id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
3xHdvQkDiKqI9m45PigrE9,Shooting Star,Shooting Star,5DfHOYTKoKh23OS6g2NKqS,['Reflected Illusions'],['0tQMeEhOqVRQBmOXCVmxyo'],7,1,False,0.708,0.447,5,-17.329,0,0.0333,0.754,0.889,0.0996,0.687,140.009,521143,4.0,2011,2011-12-12
55Y64IiyX2YwpEdEMRVFRR,Space and Time,Shooting Star,5DfHOYTKoKh23OS6g2NKqS,['Reflected Illusions'],['0tQMeEhOqVRQBmOXCVmxyo'],8,1,False,0.185,0.305,5,-22.103,1,0.0527,0.185,0.9420000000000001,0.111,0.0353,117.927,388000,4.0,2011,2011-12-12
72kgErGi8ZipM7hGQzu9PC,Everything Ends,Shooting Star,5DfHOYTKoKh23OS6g2NKqS,['Reflected Illusions'],['0tQMeEhOqVRQBmOXCVmxyo'],9,1,False,0.622,0.406,9,-17.868,0,0.0354,0.223,0.877,0.114,0.17,109.999,353455,4.0,2011,2011-12-12
3p6UKNf7I9kBINNkzxCJlq,Interrupted,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],1,1,False,0.489,0.231,5,-16.844,0,0.0367,0.632,0.8190000000000001,0.10400000000000001,0.12300000000000001,109.111,368800,4.0,1998,1998-09-08
4kkFc2ohLaShgUKujVIX1L,Saturday Option,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],2,1,False,0.48,0.424,2,-13.147,1,0.0263,0.315,0.562,0.11599999999999999,0.289,72.718,278293,4.0,1998,1998-09-08
4QNzpxbkn0Zz8S6mZ9cHky,Shucks,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],3,1,False,0.425,0.17600000000000002,9,-19.685,0,0.0476,0.693,0.0706,0.35700000000000004,0.20199999999999999,127.2,311707,3.0,1998,1998-09-08
0sPIRmokBOkDb6yWMGU9Il,Give Me Your Love (Love Song),What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],4,1,False,0.614,0.594,6,-10.392000000000001,0,0.0428,0.011000000000000001,0.0971,0.098,0.858,98.258,315600,4.0,1998,1998-09-08
7DitEePsNJa0B7gnwTnZ5O,Life #2,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],5,1,False,0.44299999999999995,0.182,0,-16.243,1,0.0326,0.892,0.41,0.10099999999999999,0.204,68.102,281160,4.0,1998,1998-09-08
5BHyMJXFQCKGiFhUOCUk0C,Scamper,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],6,1,False,0.488,0.228,9,-15.75,1,0.0404,0.5589999999999999,0.007140000000000001,0.111,0.266,140.941,381867,4.0,1998,1998-09-08
55IFHkHzhqKrUXND1jHSML,It's Not Alright,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],7,1,False,0.386,0.679,0,-11.328,1,0.0385,0.11599999999999999,0.9279999999999999,0.10300000000000001,0.552,148.489,206400,4.0,1998,1998-09-08
6gdV0lnt4Kw5e6p9vjzy9M,N.O.,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],8,1,False,0.364,0.163,9,-17.691,0,0.0324,0.735,0.0276,0.0914,0.10400000000000001,152.045,266373,4.0,1998,1998-09-08
6Qv03mbjmV1pZc6L03aM1O,I've Been Lonely For So Long,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],9,1,False,0.58,0.47600000000000003,7,-12.42,1,0.0333,0.5920000000000001,0.0254,0.141,0.747,82.161,280733,4.0,1998,1998-09-08
0GJCFB2dOgvQYD9evXdoL9,Magnificent Obsession,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],10,1,False,0.524,0.23600000000000002,0,-14.802999999999999,1,0.0296,0.8809999999999999,0.124,0.149,0.48100000000000004,144.031,200827,4.0,1998,1998-09-08
6nx0oqtiG1qaW3yBgBkVxV,King Of Nothing Never,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],11,1,False,0.456,0.8420000000000001,9,-10.783,1,0.0451,0.218,0.9420000000000001,0.124,0.231,136.31799999999998,247173,4.0,1998,1998-09-08
6tdbz50bnl8tnUZNHmYPOK,Theme From The Neil Miller Show,What Another Man Spills,7vZ64RCvITaHsTtWGcj3KC,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],12,1,False,0.435,0.5529999999999999,9,-11.902000000000001,0,0.0527,0.107,0.0978,0.6890000000000001,0.884,128.391,165360,4.0,1998,1998-09-08
5m5vgk6YegzkqMfSkhFBtR,Begin,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],1,1,False,0.52,0.389,9,-14.341,1,0.0279,0.645,0.215,0.11,0.28600000000000003,106.385,210800,4.0,1994,1994-09-19
5vLYx2hFsb0JY3l8O58cnD,Betweemus,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],2,1,False,0.34700000000000003,0.627,7,-13.673,1,0.0269,6.32e-05,0.17300000000000001,0.267,0.7929999999999999,158.482,326800,4.0,1994,1994-09-19
6Y5k9eRtMFKDWQP0lwxsgv,Soaky In the Pooper,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],3,1,False,0.45799999999999996,0.299,7,-19.491,1,0.034,0.742,0.8320000000000001,0.10300000000000001,0.51,142.95,256840,4.0,1994,1994-09-19
3uSM7uuP7FPtUHoY2BdJCe,Because You Are the Very Air He Breathes,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],4,1,False,0.24100000000000002,0.331,2,-14.815,1,0.0308,0.7809999999999999,0.14,0.284,0.258,159.361,371947,4.0,1994,1994-09-19
21QrxBx6kjZzZQ0fjo7yH1,Under the Same Moon,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],5,1,False,0.40700000000000003,0.242,7,-17.274,1,0.0277,0.6859999999999999,0.648,0.125,0.243,74.499,295213,4.0,1994,1994-09-19
4M59kIKW93n5t09r8w2Sah,I Will Drive Slowly,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],6,1,False,0.442,0.32899999999999996,2,-14.219000000000001,1,0.0362,0.0169,0.757,0.14400000000000002,0.233,179.095,284000,4.0,1994,1994-09-19
4GlMvQPiSNZqD0mpBmBLjs,"Oh, What a Disappointment",I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],7,1,False,0.358,0.544,2,-13.314,1,0.0368,0.0038299999999999996,0.0271,0.294,0.519,165.84599999999998,266573,4.0,1994,1994-09-19
0jKeBgvMYy3i7E70k41K95,Hellmouth,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],8,1,False,0.313,0.828,9,-9.292,1,0.0793,0.753,0.0493,0.13699999999999998,0.33799999999999997,143.751,172827,4.0,1994,1994-09-19
69Lg2cu1N8vnIRQ2j52q11,"Bon Soir, Bon Soir",I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],9,1,False,0.488,0.201,0,-18.213,1,0.0282,0.634,0.214,0.11800000000000001,0.271,80.694,212173,4.0,1994,1994-09-19
75SHwnYIJY9VDSScUixPXy,Hickey,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],10,1,False,0.4920000000000001,0.439,0,-13.769,1,0.0306,0.336,0.026000000000000002,0.272,0.451,77.079,253827,4.0,1994,1994-09-19
0aTqENMEmO3CoLNdO08QCS,Breathe Deep,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],11,1,False,0.5379999999999999,0.308,2,-17.070999999999998,1,0.0338,0.762,0.036000000000000004,0.10300000000000001,0.203,75.52600000000002,351440,4.0,1994,1994-09-19
4caex9vczyMnbEUGoe8s8u,So I Hear You're Moving,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],12,1,False,0.256,0.794,9,-12.232999999999999,1,0.0658,0.485,0.121,0.309,0.318,152.329,227000,4.0,1994,1994-09-19
2Evtv1tb9dzvSGpvX3YGqQ,Let's Go Bowling,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],13,1,False,0.428,0.514,0,-14.172,1,0.03,0.42,0.496,0.113,0.415,144.233,329760,4.0,1994,1994-09-19
3S02baHff3A37K8Vdbjhsd,What Was He Wearing?,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],14,1,False,0.40399999999999997,0.298,4,-14.545,0,0.051,0.677,0.000918,0.133,0.304,141.942,198667,3.0,1994,1994-09-19
7panS5K0Cvz17UURmwOoOo,Cowboy On the Moon,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],15,1,False,0.5670000000000001,0.413,0,-15.335999999999999,1,0.027999999999999997,0.0755,0.574,0.111,0.322,91.898,160453,4.0,1994,1994-09-19
3yLaOihMAFbhm53QONrMJE,The Pack-Up Song,I Hope You're Sitting Down,2iHJCrK5DCYYiswME31fXU,['Lambchop'],['2Lhs0asnFQiLuntn3s8p78'],16,1,False,0.496,0.15,0,-20.55,1,0.0765,0.772,0.27,0.165,0.396,115.053,113213,5.0,1994,1994-09-19
1yi77TrGsSLuR0rKY6TXsq,Salle des pas perdus,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],1,1,False,0.542,0.405,9,-10.950999999999999,1,0.042,0.141,0.31,0.12300000000000001,0.28300000000000003,135.128,172293,3.0,2001,2001-11-06
7yzUHiCgF7JOzJOFE0Bnpd,L'ombre et la lumière,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],2,1,False,0.73,0.545,4,-10.644,0,0.0581,0.585,0.0154,0.127,0.491,137.166,248373,4.0,2001,2001-11-06
4jKicslpJyPfeJRSxbUPQV,Ça valait la peine,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],3,1,False,0.444,0.371,5,-10.790999999999999,1,0.0484,0.466,0.379,0.102,0.4320000000000001,138.605,111627,4.0,2001,2001-11-06
2K9pZMX96NXf19MhJCtca0,La contradiction,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],4,1,False,0.742,0.4920000000000001,9,-8.5,1,0.0377,0.42100000000000004,0.46299999999999997,0.281,0.6709999999999999,150.157,174613,4.0,2001,2001-11-06
6ihbTijFhhzflZaLiBr3rA,La mer opale,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],5,1,False,0.66,0.495,2,-11.603,1,0.061,0.442,0.102,0.981,0.396,116.15899999999999,167267,4.0,2001,2001-11-06
178sTaaepzrXGHIsu3zUc2,A l'occasion tu souris,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],6,1,False,0.605,0.42100000000000004,0,-10.675999999999998,1,0.0388,0.198,0.0262,0.10300000000000001,0.439,74.04899999999998,200320,3.0,2001,2001-11-06
4zXKbHN9FKRTIirYQdMRqI,Samba de mon cœur qui bat,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],7,1,False,0.774,0.4,0,-10.992,0,0.0428,0.489,0.0012900000000000001,0.0952,0.322,134.138,233960,4.0,2001,2001-11-06
5Kk4e5uuZgbQrufe5qME1g,Ces matins d'été,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],8,1,False,0.439,0.442,10,-11.139000000000001,1,0.099,0.534,0.00213,0.221,0.33899999999999997,93.934,173067,3.0,2001,2001-11-06
15RAyUYDEFWUl2wUZDJGqE,Le dernier train,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],9,1,False,0.6709999999999999,0.27899999999999997,0,-10.852,0,0.0655,0.28600000000000003,0.000265,0.0868,0.644,129.27700000000002,166493,4.0,2001,2001-11-06
55SVA0qJtpeQ88Y7TnGgmP,Lou,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],10,1,False,0.583,0.374,9,-11.417,0,0.0383,0.583,0.6559999999999999,0.262,0.405,102.21700000000001,154600,4.0,2001,2001-11-06
6noopm0mHQPMHC1Lh0WXWz,Le jazz et le gin,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],11,1,False,0.588,0.517,0,-8.434,1,0.0423,0.467,0.0037799999999999995,0.25,0.406,73.984,200613,4.0,2001,2001-11-06
71iL6PMC1rYm0BZMBlk333,Bientôt,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],12,1,False,0.5670000000000001,0.488,9,-11.665,1,0.0667,0.308,0.0105,0.18,0.44799999999999995,174.354,152453,3.0,2001,2001-11-06
5xXfJ1coUFO0oOHuBY7iTw,Mes fenêtres donnent sur la cour,Salle des pas perdus,4pDc7fgf4OewAt03wRsHJY,['Coralie Clement'],['3mG2QgBwWdWbHNjnFC6pu4'],13,1,False,0.37799999999999995,0.305,5,-14.043,1,0.0334,0.904,0.0662,0.11599999999999999,0.237,150.466,222320,3.0,2001,2001-11-06
788iAD4CWTasYlX3msWCvk,God Finds Us,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],1,1,False,0.353,0.309,2,-14.513,1,0.0344,0.7879999999999999,0.0248,0.10400000000000001,0.0799,83.876,179902,4.0,2020,2020-05-08
0ePi0Pj92VxX4iJbD59ekS,Run Baby Run (Jonah),God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],2,1,False,0.569,0.436,7,-10.045,0,0.0289,0.7340000000000001,0.00234,0.0886,0.341,76.52199999999998,288291,4.0,2020,2020-05-08
2Vr8KzxFjeDOLV2n9Q9R2H,Trust Once More,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],3,1,False,0.603,0.223,3,-13.491,1,0.0313,0.863,0.0302,0.114,0.16899999999999998,135.937,320749,4.0,2020,2020-05-08
5p1PlJQPPal10r8tltk5cw,The Road to Emmaus,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],4,1,False,0.621,0.332,5,-11.134,1,0.035,0.765,9.719999999999999e-05,0.134,0.102,124.31299999999999,283023,4.0,2020,2020-05-08
7JbUZmimNT5ldknq1aqCKg,Write Every Day Down,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],5,1,False,0.58,0.24100000000000002,7,-12.290999999999999,1,0.0326,0.711,1.55e-05,0.11199999999999999,0.111,125.807,286679,3.0,2020,2020-05-08
4zqggFxwyoSvCtQhvd1CtD,Traveler,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],6,1,False,0.534,0.65,7,-10.257,1,0.0291,0.174,0.0123,0.213,0.287,89.99600000000002,328307,4.0,2020,2020-05-08
0gLspCEnFbrC6zXFYekIA7,A Hammer and an Awkward Nail,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],7,1,False,0.547,0.33399999999999996,7,-12.651,1,0.0383,0.44,5.6299999999999986e-05,0.182,0.152,135.894,315016,4.0,2020,2020-05-08
4D0zd8jDFfHFEHNG1nlRKV,Grow,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],8,1,False,0.544,0.419,2,-10.195,1,0.0309,0.18100000000000002,0.00248,0.0682,0.0783,83.995,332262,4.0,2020,2020-05-08
2DiaqbsyJACqjbvcN1UiSI,Forgiveness,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],9,1,False,0.5720000000000001,0.365,7,-10.922,1,0.0322,0.7490000000000001,2.9299999999999997e-05,0.0718,0.182,129.018,360639,4.0,2020,2020-05-08
0ZOFxBYhdBlTL4PE9UOzJ0,Everything You Do,God Finds Us,11ohLClJoH2mIcJOoE2YKW,['Jason Upton'],['1vaOLxWPpsv5LVsSHBy9tF'],10,1,False,0.318,0.0537,7,-20.005,1,0.0393,0.895,0.000193,0.0739,0.0835,81.507,145937,4.0,2020,2020-05-08
4C0vFX4aPrdR1jk9hyenBb,Patient,Patient,1tBS9okYDB9YqflCTyMqDP,['Wiz'],['4OF9H2oOBQHqYVAD85FTGT'],1,1,True,0.6629999999999999,0.494,4,-8.676,0,0.518,0.0167,0.0,0.134,0.235,130.82299999999998,152720,4.0,2019,2019-02-04
6Glv3rhKQ5Lo8wBzSC4IGA,The New Year,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],1,1,False,0.311,0.742,0,-7.8439999999999985,0,0.0419,0.00386,0.00147,0.124,0.19,123.572,246373,4.0,2003,2003-10-07
34ErnTqmuACVJ5qquF1Rsa,Lightness,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],2,1,False,0.696,0.37799999999999995,0,-12.495,1,0.0258,0.0762,0.000801,0.677,0.0852,109.795,210213,4.0,2003,2003-10-07
21DVu4p5UmmdpJf3xyF4zF,Title and Registration,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],3,1,False,0.752,0.544,9,-10.373,1,0.0314,0.34299999999999997,0.0811,0.109,0.723,115.803,219267,4.0,2003,2003-10-07
39QVoC07fYWv10aEpCHI3z,Expo '86,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],4,1,False,0.581,0.565,4,-7.525,1,0.0263,0.00045599999999999997,0.0122,0.114,0.20800000000000002,104.669,251187,4.0,2003,2003-10-07
05QIEmO71D7GJd7FiKExvK,The Sound of Settling,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],5,1,False,0.423,0.7609999999999999,6,-6.593,1,0.0278,0.0055899999999999995,0.000535,0.215,0.7809999999999999,175.34900000000005,132507,4.0,2003,2003-10-07
1x3nSB02nQEqE7BPBaOCrv,Tiny Vessels,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],6,1,False,0.5670000000000001,0.644,6,-8.552,0,0.0322,0.43799999999999994,0.154,0.0896,0.0655,146.681,261760,4.0,2003,2003-10-07
2O7TUK3o55VOWqsVOZO5oq,Transatlanticism,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],7,1,False,0.44,0.446,9,-9.927999999999999,1,0.031,0.39,0.569,0.179,0.201,127.37200000000001,475093,4.0,2003,2003-10-07
0eUm2fcFSfWH7m5ap3xvnE,Passenger Seat,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],8,1,False,0.597,0.0958,2,-17.319000000000006,1,0.0329,0.775,0.0188,0.11,0.0961,77.681,221693,3.0,2003,2003-10-07
2k7UNbEG8SWv2WyuzPfi11,Death of an Interior Decorator,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],9,1,False,0.614,0.5710000000000001,10,-9.214,1,0.0242,0.0383,8.78e-05,0.0838,0.711,95.95100000000001,176627,3.0,2003,2003-10-07
3n2P7CstOD74Dvw8M8tQa6,We Looked Like Giants,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],10,1,False,0.344,0.7759999999999999,11,-6.638,0,0.0309,0.11900000000000001,0.12,0.11199999999999999,0.316,87.325,332813,4.0,2003,2003-10-07
7s7n9zJc3Fl9ggBcLIYaFm,A Lack of Color,Transatlanticism,2sfLsbSsDm780Llr9NWHQz,['Death Cab for Cutie'],['0YrtvWJMgSdVrk3SfNjTbx'],11,1,False,0.64,0.321,3,-12.581,1,0.0292,0.809,0.00126,0.107,0.35600000000000004,135.799,215920,4.0,2003,2003-10-07
7hGRwsILg5SRzQRv8GQMhM,Overjoyed,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],1,1,False,0.675,0.593,0,-7.2410000000000005,1,0.0259,0.106,0.0,0.111,0.287,102.04799999999999,220107,4.0,2003,2003-02-04
0uatCB1ujnNb7u9Ok8vfD8,Something Beautiful,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],2,1,False,0.596,0.821,2,-5.626,1,0.0297,0.0281,2.7399999999999995e-05,0.10400000000000001,0.612,87.094,237547,4.0,2003,2003-02-04
5QFakkLrygT1zAjBZmlo5o,The Valley Song (Sing of Your Mercy),"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],3,1,False,0.48700000000000004,0.8029999999999999,9,-6.2970000000000015,0,0.0354,0.0621,1.75e-05,0.32,0.5589999999999999,156.028,251853,3.0,2003,2003-02-04
168GsclG24SlAwd2HtwSYY,Liquid,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],4,1,False,0.629,0.4920000000000001,0,-7.028,1,0.0238,0.129,4.05e-05,0.278,0.259,103.90299999999999,217987,4.0,2003,2003-02-04
0W5oV2ckRH0SVn3m23hbBB,The Eleventh Hour,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],5,1,False,0.6459999999999999,0.799,1,-4.77,0,0.0258,0.0329,4.37e-06,0.0699,0.581,140.97,249480,4.0,2003,2003-02-04
56GDjcrxtMyYwxPF14US8z,Dig,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],6,1,False,0.5760000000000001,0.408,0,-8.181000000000001,0,0.0285,0.541,0.0,0.115,0.326,116.12200000000001,194680,4.0,2003,2003-02-04
7IE1dFb69qWIKKdjUsq3c8,Redemption,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],7,1,False,0.597,0.47600000000000003,2,-5.996,1,0.0301,0.516,1.5399999999999998e-05,0.109,0.354,112.191,190720,4.0,2003,2003-02-04
6JqRmXeWVfHOBAL8SxoxqS,Love Song For a Savior,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],8,1,False,0.522,0.8190000000000001,0,-5.495,1,0.0282,0.0158,0.0,0.20600000000000002,0.385,94.09,289360,4.0,2003,2003-02-04
332lfGMRgc7mU3HNwoF9Sc,Frail,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],9,1,False,0.629,0.597,5,-9.235,1,0.0271,0.29100000000000004,0.0012,0.111,0.491,143.947,255707,4.0,2003,2003-02-04
481MoaPHR6PQuzx7gQ5GHZ,Needful Hands,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],10,1,False,0.40700000000000003,0.34299999999999997,4,-7.421,1,0.0284,0.608,0.0,0.17300000000000001,0.326,76.691,167520,3.0,2003,2003-02-04
43NCKPbrrnJ1cpswamKQvM,Disappear - Live From The Eleventh Hour Tour,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],1,2,False,0.4370000000000001,0.96,9,-4.5360000000000005,1,0.0844,0.0116,1.63e-05,0.797,0.344,101.999,281347,4.0,2003,2003-02-04
0XpjWI3DRxv9RFCqP88vGq,Like a Child - Live From The Eleventh Hour Tour,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],2,2,False,0.526,0.976,7,-3.5260000000000002,1,0.0702,0.00331,0.0007610000000000001,0.9390000000000001,0.499,114.994,283067,4.0,2003,2003-02-04
6D1doOESKeYH2T5L5E4KiG,Crazy Times - Live From The Eleventh Hour Tour,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],3,2,False,0.40399999999999997,0.9209999999999999,6,-3.5580000000000003,0,0.0767,0.0119,0.000675,0.9109999999999999,0.284,96.988,236000,4.0,2003,2003-02-04
2wci5gRsdyXURECIsP6fc7,I Need You - Live From The Eleventh Hour Tour,"Furthermore: From the Studio, From the Stage",6DKartIgPAW1UA9YlvSvAo,['Jars Of Clay'],['1lMaDSraU3oiNUsVWJLHdF'],4,2,False,0.596,0.93,4,-4.288,1,0.0418,0.023,2.4e-06,0.7290000000000001,0.408,120.016,215600,4.0,2003,2003-02-04
